OrderID,Date,Product,Category,Region,SalesRep,Quantity,UnitPrice,Discount,Revenue,Year,Month,MonthName,OrderValue
4958025,2023-12-24 09:21:55,Table,Furniture,Central,Maria Garcia,4,1060.59,0.05,4030.24,2023,12,December,4242.36
2756901,2023-01-16 07:16:09,Puzzle,Toys,North,Alice Brown,17,89.87,0.14,1313.9,2023,1,January,1527.79
4287054,2022-06-24 02:26:01,Puzzle,Toys,East,Alice Brown,19,81.76,0.04,1491.3,2022,6,June,1553.44
4369993,2023-04-21 09:02:41,Desk,Furniture,North,James Wilson,3,1095.68,0.02,3221.3,2023,4,April,3287.04
3000226,2023-10-04 08:10:47,Pants,Clothing,West,Maria Garcia,6,76.08,0.1,410.83,2023,10,October,456.48
663357,2023-01-22 02:32:09,Novel,Books,North,John Smith,18,14.05,0.25,189.68,2023,1,January,252.9
622229,2023-03-09 22:32:40,Doll,Toys,North,John Smith,1,7.24,0.22,5.65,2023,3,March,7.24
2455336,2022-08-07 09:41:43,Action Figure,Toys,East,Maria Garcia,8,67.35,0.04,517.25,2022,8,August,538.8
2659358,2023-04-25 15:13:31,Couch,Furniture,West,David Lee,4,274.97,0.03,1066.88,2023,4,April,1099.88
1333028,2023-11-28 05:26:46,Magazine,Books,South,John Smith,4,34.81,0.07,129.49,2023,11,November,139.24
3169602,2022-02-23 02:38:05,Action Figure,Toys,North,James Wilson,5,62.66,0.23,241.24,2022,2,February,313.29999999999995
4099888,2022-03-28 16:03:38,Doll,Toys,Central,David Lee,9,72.23,0.02,637.07,2022,3,March,650.07
4157983,2023-08-25 03:01:18,Headphones,Electronics,East,David Lee,13,883.15,0.27,8381.09,2023,8,August,11480.949999999999
4332267,2022-07-09 13:31:50,Bread,Groceries,Central,Maria Garcia,4,11.06,0.07,41.14,2022,7,July,44.24
203563,2023-02-23 12:27:58,Shoes,Clothing,East,David Lee,4,90.89,0.01,359.92,2023,2,February,363.56
161200,2022-04-12 12:38:41,Notebook,Books,West,David Lee,15,9.35,0.21,110.8,2022,4,April,140.25
2206376,2022-07-19 05:31:54,Bread,Groceries,South,John Smith,7,14.92,0.14,89.82,2022,7,July,104.44
4212741,2022-02-12 20:27:46,Cheese,Groceries,West,James Wilson,16,18.87,0.24,229.46,2022,2,February,301.92
2520624,2023-03-05 19:46:52,Jacket,Clothing,East,David Lee,7,42.89,0.27,219.17,2023,3,March,300.23
2078469,2022-01-14 02:09:30,Apple,Groceries,East,James Wilson,14,14.74,0.27,150.64,2022,1,January,206.36
3255569,2022-04-25 14:27:52,Action Figure,Toys,North,John Smith,17,34.09,0.16,486.81,2022,4,April,579.5300000000001
254934,2023-02-08 20:23:45,Dress,Clothing,Central,David Lee,7,125.42,0.26,649.68,2023,2,February,877.94
612210,2023-07-04 18:53:21,Board Game,Toys,West,David Lee,12,15.55,0.28,134.35,2023,7,July,186.60000000000002
2246258,2023-02-16 08:07:41,Jacket,Clothing,West,Maria Garcia,1,163.22,0.18,133.84,2023,2,February,163.22
3717301,2022-11-02 18:07:34,Chair,Furniture,West,Alice Brown,8,344.56,0.25,2067.36,2022,11,November,2756.48
4289021,2022-04-11 04:04:00,Table,Furniture,East,James Wilson,14,308.16,0.13,3753.39,2022,4,April,4314.240000000001
4161564,2023-07-08 15:38:28,Desk,Furniture,West,Alice Brown,8,1001.73,0.03,7773.42,2023,7,July,8013.84
1369128,2022-07-18 22:08:35,Couch,Furniture,South,Maria Garcia,4,566.19,0.28,1630.63,2022,7,July,2264.76
781986,2022-04-29 22:39:43,Apple,Groceries,Central,John Smith,6,11.19,0.08,61.77,2022,4,April,67.14
569765,2022-07-21 07:51:02,Shoes,Clothing,North,John Smith,14,181.75,0.13,2213.72,2022,7,July,2544.5
2153602,2022-07-31 06:19:55,Milk,Groceries,Central,Alice Brown,14,14.55,0.0,203.7,2022,7,July,203.70000000000002
1856221,2023-03-31 20:45:16,Novel,Books,East,Maria Garcia,13,49.37,0.04,616.14,2023,3,March,641.81
149912,2022-05-25 17:14:51,Chair,Furniture,Central,James Wilson,6,731.51,0.02,4301.28,2022,5,May,4389.0599999999995
1501042,2022-04-11 05:03:41,Camera,Electronics,East,Maria Garcia,6,1593.62,0.03,9274.87,2022,4,April,9561.72
1531139,2023-09-11 01:27:28,Dress,Clothing,East,Maria Garcia,2,37.8,0.12,66.53,2023,9,September,75.6
2301402,2022-10-19 18:53:09,Magazine,Books,West,Alice Brown,3,31.28,0.11,83.52,2022,10,October,93.84
3137814,2023-02-06 06:47:14,Comics,Books,West,John Smith,12,38.48,0.1,415.58,2023,2,February,461.76
4687967,2022-09-05 08:45:07,Milk,Groceries,West,Alice Brown,19,16.45,0.14,268.79,2022,9,September,312.55
1352985,2022-09-02 06:16:59,Pants,Clothing,North,John Smith,3,171.95,0.03,500.37,2022,9,September,515.8499999999999
2735182,2022-06-11 22:08:58,Eggs,Groceries,North,John Smith,6,11.67,0.09,63.72,2022,6,June,70.02
2865114,2023-08-02 10:54:29,Jacket,Clothing,West,Maria Garcia,2,61.11,0.05,116.11,2023,8,August,122.22
1340474,2022-07-20 15:14:54,Shoes,Clothing,South,Alice Brown,19,55.1,0.25,785.18,2022,7,July,1046.9
1317514,2022-05-13 15:49:53,Milk,Groceries,Central,David Lee,3,13.55,0.27,29.67,2022,5,May,40.650000000000006
4203544,2023-08-26 16:15:47,Milk,Groceries,North,Alice Brown,14,19.53,0.06,257.01,2023,8,August,273.42
3016516,2022-10-31 13:14:56,Textbook,Books,East,Maria Garcia,4,22.89,0.17,75.99,2022,10,October,91.56
3310314,2022-02-05 22:28:00,Monitor,Electronics,South,James Wilson,14,1113.56,0.28,11224.68,2022,2,February,15589.84
3516854,2023-08-28 08:59:38,Pants,Clothing,Central,Alice Brown,17,108.69,0.1,1662.96,2023,8,August,1847.73
4136647,2022-06-20 13:52:32,Shoes,Clothing,Central,David Lee,14,73.51,0.02,1008.56,2022,6,June,1029.14
3572659,2023-11-23 23:26:31,Board Game,Toys,Central,John Smith,10,5.47,0.18,44.85,2023,11,November,54.699999999999996
2525368,2022-04-29 07:17:11,Table,Furniture,East,Maria Garcia,18,930.87,0.0,16755.66,2022,4,April,16755.66
3431245,2023-09-09 03:19:15,Bookshelf,Furniture,Central,James Wilson,5,881.64,0.23,3394.31,2023,9,September,4408.2
2641430,2022-09-18 11:37:05,Camera,Electronics,West,John Smith,5,1866.96,0.18,7654.54,2022,9,September,9334.8
431259,2022-07-14 10:26:59,Chair,Furniture,North,James Wilson,17,366.78,0.27,4551.74,2022,7,July,6235.259999999999
3796379,2022-11-22 19:05:51,Bookshelf,Furniture,East,Alice Brown,2,501.4,0.29,711.99,2022,11,November,1002.8
4489685,2022-10-30 21:03:47,Chair,Furniture,North,John Smith,11,521.86,0.09,5223.82,2022,10,October,5740.46
3692109,2022-12-30 05:45:05,Notebook,Books,North,John Smith,10,20.1,0.1,180.9,2022,12,December,201.0
2782896,2023-01-17 15:42:17,Chair,Furniture,Central,Maria Garcia,17,355.89,0.07,5626.62,2023,1,January,6050.13
859346,2022-04-28 01:06:18,Phone,Electronics,North,Alice Brown,8,1360.62,0.04,10449.56,2022,4,April,10884.96
1518540,2023-06-19 17:00:16,Shirt,Clothing,Central,Maria Garcia,7,27.56,0.05,183.27,2023,6,June,192.92
4813985,2022-11-06 15:54:42,Magazine,Books,West,Alice Brown,15,35.29,0.27,386.43,2022,11,November,529.35
1214506,2023-07-25 16:46:30,Table,Furniture,East,Alice Brown,2,348.06,0.22,542.97,2023,7,July,696.12
3538864,2022-11-21 19:31:42,Doll,Toys,East,Alice Brown,5,48.91,0.12,215.2,2022,11,November,244.54999999999998
981432,2023-11-10 19:56:04,Novel,Books,North,Maria Garcia,5,47.33,0.12,208.25,2023,11,November,236.64999999999998
2057694,2023-02-13 19:26:02,Action Figure,Toys,West,John Smith,6,11.31,0.28,48.86,2023,2,February,67.86
1365733,2022-12-01 22:37:28,Milk,Groceries,Central,Alice Brown,4,10.2,0.08,37.54,2022,12,December,40.8
2770071,2022-06-21 12:38:04,Jacket,Clothing,North,Alice Brown,2,77.12,0.22,120.31,2022,6,June,154.24
4399759,2022-03-22 22:30:45,Puzzle,Toys,North,John Smith,7,55.71,0.02,382.17,2022,3,March,389.97
2877814,2023-08-07 18:48:41,Laptop,Electronics,South,Alice Brown,3,1034.62,0.19,2514.13,2023,8,August,3103.8599999999997
1208709,2022-10-05 22:23:08,Bookshelf,Furniture,West,Maria Garcia,13,1376.81,0.18,14676.79,2022,10,October,17898.53
3690814,2022-09-23 16:54:01,Notebook,Books,South,John Smith,19,26.43,0.1,451.95,2022,9,September,502.17
1747956,2023-09-11 18:19:43,Desk,Furniture,West,John Smith,17,455.67,0.23,5964.72,2023,9,September,7746.39
1921785,2023-08-22 18:23:06,Phone,Electronics,West,John Smith,10,1391.06,0.16,11684.9,2023,8,August,13910.599999999999
229132,2023-11-10 01:59:00,Pants,Clothing,Central,John Smith,13,45.26,0.02,576.61,2023,11,November,588.38
1892057,2022-07-29 20:41:09,Doll,Toys,Central,David Lee,18,51.97,0.21,739.01,2022,7,July,935.46
2180115,2022-05-24 17:28:23,Pants,Clothing,North,Alice Brown,7,21.66,0.04,145.56,2022,5,May,151.62
889498,2023-08-31 17:00:15,Chair,Furniture,North,John Smith,12,72.33,0.23,668.33,2023,8,August,867.96
213304,2023-05-23 03:07:28,Cheese,Groceries,South,James Wilson,6,1.01,0.05,5.76,2023,5,May,6.0600000000000005
11903,2023-10-13 14:34:31,Headphones,Electronics,East,David Lee,19,1349.98,0.12,22571.67,2023,10,October,25649.62
4356905,2022-04-13 09:43:48,Textbook,Books,South,James Wilson,16,19.07,0.19,247.15,2022,4,April,305.12
3651942,2023-10-02 14:04:16,Cheese,Groceries,Central,Alice Brown,8,8.17,0.05,62.09,2023,10,October,65.36
4606087,2022-05-15 10:25:54,Chair,Furniture,South,Alice Brown,10,546.52,0.22,4262.86,2022,5,May,5465.2
4724511,2023-08-06 08:28:30,Couch,Furniture,West,Maria Garcia,10,470.37,0.12,4139.26,2023,8,August,4703.7
3733988,2023-07-20 02:36:55,Desk,Furniture,South,Maria Garcia,14,67.75,0.15,806.22,2023,7,July,948.5
317714,2022-05-16 06:42:25,Bookshelf,Furniture,West,John Smith,4,773.03,0.22,2411.85,2022,5,May,3092.12
2382311,2022-04-19 04:14:01,Laptop,Electronics,South,James Wilson,5,972.17,0.28,3499.81,2022,4,April,4860.849999999999
2638965,2022-02-27 05:58:06,Table,Furniture,North,Maria Garcia,5,661.22,0.13,2876.31,2022,2,February,3306.1000000000004
3610397,2022-05-16 02:25:19,Eggs,Groceries,South,John Smith,16,9.47,0.25,113.64,2022,5,May,151.52
1519852,2022-04-10 20:20:56,Doll,Toys,East,Alice Brown,11,25.22,0.08,255.23,2022,4,April,277.41999999999996
178682,2023-11-07 03:00:11,Phone,Electronics,Central,James Wilson,12,577.0,0.29,4916.04,2023,11,November,6924.0
2467741,2023-01-26 21:06:53,Cheese,Groceries,Central,David Lee,3,3.01,0.07,8.4,2023,1,January,9.03
2668902,2022-10-15 05:15:11,Chair,Furniture,North,David Lee,3,720.21,0.24,1642.08,2022,10,October,2160.63
2228178,2023-03-14 12:24:37,Jacket,Clothing,North,John Smith,6,155.07,0.13,809.47,2023,3,March,930.42
2117233,2023-01-23 10:13:06,Milk,Groceries,West,David Lee,17,3.27,0.06,52.25,2023,1,January,55.59
4889382,2023-02-01 22:55:24,Cheese,Groceries,South,Alice Brown,13,7.02,0.03,88.52,2023,2,February,91.25999999999999
4276010,2023-10-10 14:34:35,Monitor,Electronics,North,James Wilson,9,1666.1,0.25,11246.18,2023,10,October,14994.9
3477403,2023-05-08 14:51:46,Pants,Clothing,North,James Wilson,14,142.22,0.01,1971.17,2023,5,May,1991.08
748144,2022-08-02 08:24:21,Cheese,Groceries,West,David Lee,9,3.69,0.28,23.91,2022,8,August,33.21
1400641,2022-12-07 11:35:46,Couch,Furniture,West,James Wilson,1,1051.82,0.2,841.46,2022,12,December,1051.82
186394,2022-01-22 03:04:40,Comics,Books,West,Alice Brown,16,32.63,0.25,391.56,2022,1,January,522.08
3909894,2022-12-17 13:21:26,Lego,Toys,North,James Wilson,4,92.8,0.19,300.67,2022,12,December,371.2
444135,2023-02-06 15:25:06,Comics,Books,South,David Lee,16,16.87,0.12,237.53,2023,2,February,269.92
1145622,2022-04-18 09:38:22,Table,Furniture,Central,David Lee,13,1169.55,0.16,12771.49,2022,4,April,15204.15
4570233,2022-04-30 21:12:22,Apple,Groceries,Central,James Wilson,18,6.61,0.05,113.03,2022,4,April,118.98
4456353,2022-10-03 15:10:17,Table,Furniture,East,David Lee,7,420.61,0.05,2797.06,2022,10,October,2944.27
3350908,2023-01-27 12:49:34,Pants,Clothing,South,Alice Brown,17,170.83,0.27,2120.0,2023,1,January,2904.11
704986,2022-05-11 12:05:55,Dress,Clothing,South,Alice Brown,1,87.26,0.2,69.81,2022,5,May,87.26
3198425,2022-11-14 12:18:51,Puzzle,Toys,East,David Lee,12,37.28,0.23,344.47,2022,11,November,447.36
2057813,2023-01-26 09:10:59,Puzzle,Toys,West,Maria Garcia,10,55.89,0.02,547.72,2023,1,January,558.9
4357008,2023-07-01 01:31:56,Monitor,Electronics,West,David Lee,2,536.26,0.19,868.74,2023,7,July,1072.52
4455394,2022-05-31 03:48:41,Lego,Toys,North,Maria Garcia,15,7.51,0.22,87.87,2022,5,May,112.64999999999999
1498089,2023-11-03 18:42:58,Eggs,Groceries,West,John Smith,12,18.03,0.21,170.92,2023,11,November,216.36
1399567,2022-11-27 10:36:38,Monitor,Electronics,East,James Wilson,5,1626.9,0.22,6344.91,2022,11,November,8134.5
4686193,2023-01-22 17:37:27,Novel,Books,East,Maria Garcia,11,49.76,0.17,454.31,2023,1,January,547.36
4776751,2022-07-06 08:56:47,Bookshelf,Furniture,Central,James Wilson,14,1059.24,0.14,12753.25,2022,7,July,14829.36
1262617,2023-06-13 05:42:34,Comics,Books,East,Alice Brown,15,12.34,0.06,173.99,2023,6,June,185.1
4966006,2022-09-18 10:19:54,Milk,Groceries,South,Alice Brown,14,8.44,0.03,114.62,2022,9,September,118.16
3500986,2023-02-09 13:36:47,Cheese,Groceries,North,Alice Brown,3,8.09,0.01,24.03,2023,2,February,24.27
1939860,2022-06-23 11:27:27,Cheese,Groceries,South,James Wilson,14,1.04,0.06,13.69,2022,6,June,14.56
1114161,2023-06-22 18:36:17,Bookshelf,Furniture,Central,James Wilson,1,955.91,0.22,745.61,2023,6,June,955.91
1699968,2023-10-21 02:41:26,Jacket,Clothing,West,Alice Brown,6,40.06,0.04,230.75,2023,10,October,240.36
1517249,2023-11-29 14:48:51,Bookshelf,Furniture,South,John Smith,19,847.92,0.23,12405.07,2023,11,November,16110.48
4732340,2023-07-29 12:04:05,Camera,Electronics,East,Alice Brown,8,826.34,0.02,6478.51,2023,7,July,6610.72
4038533,2022-05-11 21:40:48,Jacket,Clothing,North,John Smith,3,142.58,0.01,423.46,2022,5,May,427.74
2516167,2023-11-09 07:17:56,Notebook,Books,West,David Lee,1,22.27,0.13,19.37,2023,11,November,22.27
4150545,2022-02-08 11:32:42,Magazine,Books,North,John Smith,19,47.14,0.08,824.01,2022,2,February,895.66
229666,2023-01-08 06:09:19,Phone,Electronics,East,James Wilson,12,183.49,0.21,1739.49,2023,1,January,2201.88
1867266,2023-05-22 12:57:09,Textbook,Books,East,David Lee,17,14.56,0.02,242.57,2023,5,May,247.52
3499371,2022-12-18 15:45:43,Puzzle,Toys,West,David Lee,9,22.57,0.1,182.82,2022,12,December,203.13
3254210,2023-05-07 10:21:03,Headphones,Electronics,North,David Lee,15,612.29,0.07,8541.45,2023,5,May,9184.349999999999
3429176,2023-12-09 23:38:52,Bread,Groceries,North,James Wilson,9,10.6,0.08,87.77,2023,12,December,95.39999999999999
3335483,2022-11-25 20:40:03,Doll,Toys,East,James Wilson,14,81.73,0.21,903.93,2022,11,November,1144.22
2774891,2023-10-14 02:45:30,Headphones,Electronics,North,James Wilson,3,1017.88,0.23,2351.3,2023,10,October,3053.64
4766372,2023-04-10 07:34:06,Camera,Electronics,Central,James Wilson,1,212.22,0.1,191.0,2023,4,April,212.22
4404861,2022-02-28 02:15:50,Magazine,Books,South,Alice Brown,13,46.65,0.19,491.22,2022,2,February,606.4499999999999
3995522,2022-02-06 21:59:59,Eggs,Groceries,East,Alice Brown,16,19.01,0.04,291.99,2022,2,February,304.16
174740,2023-12-27 13:16:06,Couch,Furniture,North,Alice Brown,16,289.35,0.26,3425.9,2023,12,December,4629.6
2232045,2022-12-24 03:09:54,Eggs,Groceries,North,David Lee,15,3.18,0.07,44.36,2022,12,December,47.7
4588465,2022-03-13 09:01:40,Pants,Clothing,South,Alice Brown,10,142.27,0.04,1365.79,2022,3,March,1422.7
4396384,2022-02-23 22:35:58,Monitor,Electronics,East,John Smith,9,1427.46,0.09,11690.9,2022,2,February,12847.14
4897858,2022-02-12 19:32:36,Pants,Clothing,Central,Maria Garcia,18,37.84,0.25,510.84,2022,2,February,681.1200000000001
777097,2022-06-22 05:10:38,Action Figure,Toys,North,Maria Garcia,15,77.23,0.05,1100.53,2022,6,June,1158.45
2356003,2023-05-15 07:41:13,Apple,Groceries,East,Alice Brown,7,15.84,0.23,85.38,2023,5,May,110.88
1743711,2023-05-26 07:36:24,Bread,Groceries,East,Alice Brown,14,11.13,0.07,144.91,2023,5,May,155.82000000000002
4890632,2023-07-14 07:28:59,Puzzle,Toys,East,David Lee,7,92.95,0.29,461.96,2023,7,July,650.65
3252275,2022-09-18 15:53:21,Board Game,Toys,Central,James Wilson,8,63.63,0.13,442.86,2022,9,September,509.04
3648683,2023-12-28 01:06:42,Camera,Electronics,North,James Wilson,15,1650.72,0.05,23522.76,2023,12,December,24760.8
986316,2022-07-14 22:56:29,Chair,Furniture,East,Maria Garcia,16,615.89,0.29,6996.51,2022,7,July,9854.24
2416280,2023-03-15 23:58:43,Eggs,Groceries,North,John Smith,17,18.02,0.18,251.2,2023,3,March,306.34
2266113,2022-10-26 22:21:50,Shoes,Clothing,Central,John Smith,1,96.88,0.14,83.32,2022,10,October,96.88
609371,2022-03-09 03:17:50,Headphones,Electronics,North,James Wilson,10,1517.82,0.21,11990.78,2022,3,March,15178.199999999999
1048455,2022-03-23 01:59:15,Puzzle,Toys,North,David Lee,10,5.39,0.17,44.74,2022,3,March,53.9
4351743,2023-08-26 20:49:22,Couch,Furniture,West,David Lee,4,1197.66,0.18,3928.32,2023,8,August,4790.64
669016,2023-06-17 08:45:16,Milk,Groceries,Central,David Lee,2,10.02,0.02,19.64,2023,6,June,20.04
2078760,2022-03-28 12:36:57,Couch,Furniture,West,David Lee,13,1256.0,0.19,13225.68,2022,3,March,16328.0
862313,2023-11-14 22:58:49,Pants,Clothing,West,David Lee,8,56.33,0.07,419.1,2023,11,November,450.64
1279559,2022-04-25 10:51:18,Dress,Clothing,Central,Maria Garcia,10,106.14,0.11,944.65,2022,4,April,1061.4
4810460,2022-02-02 01:59:05,Desk,Furniture,South,Maria Garcia,12,1256.33,0.08,13869.88,2022,2,February,15075.96
4218403,2023-04-16 13:51:16,Monitor,Electronics,North,David Lee,3,253.43,0.01,752.69,2023,4,April,760.29
3839696,2022-03-25 07:48:51,Monitor,Electronics,Central,David Lee,4,1534.1,0.12,5400.03,2022,3,March,6136.4
2733475,2022-05-18 11:44:22,Couch,Furniture,East,Alice Brown,2,1118.02,0.07,2079.52,2022,5,May,2236.04
2515270,2022-11-16 13:33:08,Shirt,Clothing,North,John Smith,19,38.02,0.25,541.79,2022,11,November,722.3800000000001
291654,2023-09-13 13:17:12,Chair,Furniture,West,John Smith,6,1097.88,0.26,4874.59,2023,9,September,6587.280000000001
3606945,2022-11-20 19:42:49,Puzzle,Toys,North,John Smith,3,66.73,0.2,160.15,2022,11,November,200.19
4995124,2022-04-30 23:55:53,Desk,Furniture,West,Maria Garcia,12,1060.0,0.02,12465.6,2022,4,April,12720.0
4481961,2022-04-03 08:07:43,Bread,Groceries,East,James Wilson,1,9.07,0.29,6.44,2022,4,April,9.07
1555418,2022-05-21 20:09:12,Bread,Groceries,East,David Lee,2,12.32,0.17,20.45,2022,5,May,24.64
3568834,2022-05-03 08:40:18,Board Game,Toys,South,Maria Garcia,19,55.7,0.13,920.72,2022,5,May,1058.3
207816,2022-06-10 06:58:24,Jacket,Clothing,North,James Wilson,2,109.86,0.18,180.17,2022,6,June,219.72
4546179,2022-12-31 05:34:30,Pants,Clothing,East,David Lee,4,119.78,0.26,354.55,2022,12,December,479.12
2098662,2023-01-19 06:20:38,Milk,Groceries,North,David Lee,11,10.46,0.02,112.76,2023,1,January,115.06
2688905,2022-12-11 00:04:48,Table,Furniture,North,John Smith,1,537.99,0.03,521.85,2022,12,December,537.99
1703378,2023-07-26 13:25:36,Bookshelf,Furniture,North,Maria Garcia,7,60.34,0.06,397.04,2023,7,July,422.38
45887,2022-08-11 11:46:55,Shirt,Clothing,Central,James Wilson,12,139.11,0.06,1569.16,2022,8,August,1669.3200000000002
2142534,2022-02-08 23:30:43,Action Figure,Toys,Central,James Wilson,11,90.35,0.24,755.33,2022,2,February,993.8499999999999
391657,2022-05-01 02:44:36,Magazine,Books,West,James Wilson,17,45.02,0.13,665.85,2022,5,May,765.34
4689861,2023-12-02 02:07:46,Pants,Clothing,East,David Lee,15,157.73,0.02,2318.63,2023,12,December,2365.95
4112308,2022-06-29 12:08:32,Comics,Books,West,John Smith,15,20.38,0.09,278.19,2022,6,June,305.7
2734362,2023-06-22 07:53:40,Magazine,Books,West,John Smith,5,40.48,0.24,153.82,2023,6,June,202.39999999999998
3122233,2022-03-21 11:18:02,Apple,Groceries,West,James Wilson,8,10.86,0.21,68.64,2022,3,March,86.88
3347702,2022-01-24 05:33:18,Magazine,Books,East,John Smith,14,20.37,0.21,225.29,2022,1,January,285.18
2395803,2023-06-20 23:58:50,Headphones,Electronics,East,John Smith,3,679.25,0.27,1487.56,2023,6,June,2037.75
1336504,2022-05-03 21:11:26,Monitor,Electronics,South,Maria Garcia,2,1955.6,0.03,3793.86,2022,5,May,3911.2
1383504,2023-02-02 19:29:49,Couch,Furniture,West,David Lee,14,404.84,0.22,4420.85,2023,2,February,5667.759999999999
833619,2023-07-23 05:15:29,Headphones,Electronics,South,Maria Garcia,7,1661.04,0.27,8487.91,2023,7,July,11627.279999999999
615686,2023-09-08 19:42:19,Table,Furniture,South,James Wilson,13,519.83,0.12,5946.86,2023,9,September,6757.790000000001
3924738,2022-12-30 03:12:43,Action Figure,Toys,West,Alice Brown,11,87.2,0.09,872.87,2022,12,December,959.2
674253,2022-10-26 04:46:56,Table,Furniture,West,Alice Brown,10,950.46,0.19,7698.73,2022,10,October,9504.6
3687352,2022-11-14 12:15:28,Novel,Books,South,Maria Garcia,4,30.12,0.04,115.66,2022,11,November,120.48
3746149,2022-01-30 16:16:19,Lego,Toys,Central,James Wilson,15,46.0,0.1,621.0,2022,1,January,690.0
2829950,2023-05-24 11:59:23,Magazine,Books,East,Maria Garcia,6,23.49,0.08,129.66,2023,5,May,140.94
4154857,2023-10-24 21:57:36,Magazine,Books,Central,Maria Garcia,19,43.74,0.1,747.95,2023,10,October,831.0600000000001
642600,2023-06-09 14:34:11,Apple,Groceries,West,Alice Brown,16,5.13,0.08,75.51,2023,6,June,82.08
1162275,2023-12-20 15:38:29,Chair,Furniture,South,John Smith,15,1129.93,0.01,16779.46,2023,12,December,16948.95
